Date,Consumption,Price
2021-01-09,105.5800771,40652.06584
2021-01-10,107.2829162,40256.34601
2021-01-11,107.0602645,38179.5
2021-01-12,107.7142277,35481.0577
2021-01-13,106.9087884,34044.89459
2021-01-14,106.4277959,37390
2021-01-15,108.6525888,39151.6
2021-01-16,110.3032122,36764.5
2021-01-17,107.6026991,36029.17147
2021-01-18,106.6678866,35816.4
2021-01-19,106.771811,36616.95
2021-01-20,105.6292511,35926.5
2021-01-21,103.7597274,35507.80328
2021-01-22,102.3055972,30807.52954
2021-01-23,103.3470716,33014.83191
2021-01-24,104.1216885,32115.15416
2021-01-25,103.7548607,32285.63
2021-01-26,105.1765463,32262.00695
2021-01-27,105.4350899,32523.85289
2021-01-28,107.2548312,30425.14
2021-01-29,108.5629604,33447.10868
2021-01-30,106.5270564,34262.11
2021-01-31,107.0518492,34312.02233
2021-02-01,104.8478411,33138.7455
2021-02-02,103.9060301,33533.9
2021-02-03,104.6455394,35514.8091
2021-02-04,106.112937,37692
2021-02-05,107.7841995,36995.56156
2021-02-06,110.5538868,38310.5
2021-02-07,112.186367,39282.1
2021-02-08,117.0867684,38876.5
2021-02-09,116.4813957,46438.87799
2021-02-10,116.1888342,46527
2021-02-11,113.350665,44870
2021-02-12,110.9693714,48005.26156
2021-02-13,110.7791661,47432.70577
2021-02-14,109.9203207,47215.51727
2021-02-15,108.8467892,48673.34338
2021-02-16,106.4852415,47942.57
2021-02-17,106.4314782,49166.53
2021-02-18,107.7697269,52132.08677
2021-02-19,109.5099819,51600.9
2021-02-20,109.0589334,55947.90548
2021-02-21,109.0123695,55980.73288
2021-02-22,107.6376214,57492.18562
2021-02-23,108.9164534,54147.64132
2021-02-24,111.4824367,48902.98045
2021-02-25,113.8221566,49736.63768
2021-02-26,112.4546933,47078.68233
2021-02-27,113.6904557,46322.48
2021-02-28,112.5670448,46170.30165
2021-03-01,112.2300943,45245.4
2021-03-02,114.0276142,49639.27577
2021-03-03,113.2412578,48490.37424
2021-03-04,110.095728,50400
2021-03-05,111.2191389,48355.17808
2021-03-06,110.4534842,48770.26196
2021-03-07,111.9302822,48894.99945
2021-03-08,114.5176956,50963.35149
2021-03-09,113.9809051,52379.99291
2021-03-10,113.431319,54913.7
2021-03-11,113.6923282,55900
2021-03-12,113.5906917,57798.3811
2021-03-13,112.5796323,57240.13897
2021-03-14,113.7996863,61177.2
2021-03-15,113.0233167,59004.41084
2021-03-16,114.0215805,55617.8005
2021-03-17,112.5796323,56903.30166
2021-03-18,114.7979502,58930
2021-03-19,114.6451313,57648.05
2021-03-20,116.1974545,58088.13441
2021-03-21,116.4231978,58095.06759
2021-03-22,117.0817024,57386.95698
2021-03-23,118.7601089,54108.25
2021-03-24,120.8627463,54389.40983
2021-03-25,121.4169097,52293.8
2021-03-26,120.3103515,51355.2628
2021-03-27,120.87575,55074.90835
2021-03-28,121.2149891,55868.76946
2021-03-29,121.2149891,55780.246
2021-03-30,119.5188976,57611.72603
2021-03-31,120.0842961,58774.06492
2021-04-01,119.0666828,58787.55212
2021-04-02,120.4201023,58726.47
2021-04-03,118.1156482,59002.13316
2021-04-04,117.6060094,57093.16014
2021-04-05,119.1974475,58212.38333
2021-04-06,119.9183696,59103.83867
2021-04-07,120.9509631,58018.3
2021-04-08,120.5885255,55936.68447
2021-04-09,122.0441015,58070.60977
2021-04-10,125.1549896,58092.68
2021-04-11,125.0352521,59777.85018
2021-04-12,123.5994415,59967.87431
2021-04-13,123.3601745,59842.88555
2021-04-14,120.7279246,63569.81496
2021-04-15,125.3573263,62986.09
2021-04-16,119.7311171,63255.64949
2021-04-17,112.0433619,61435.1761
2021-04-18,109.8157855,60087.75474
2021-04-19,104.4152155,56273.3787
2021-04-20,103.0343324,55699.00618
2021-04-21,99.19836101,56503.2
2021-04-22,95.97449724,53812.02453
2021-04-23,99.87694324,51730
2021-04-24,106.4623014,51176.65
2021-04-25,108.5354986,50110.56138
2021-04-26,110.6085917,49106.5
2021-04-27,112.3159184,54056.26522
2021-04-28,117.315872,55072.38001
2021-04-29,114.7549861,54880.52987
2021-04-30,115.97452,53583.73484
2021-05-01,114.7508249,57798.77
2021-05-02,117.3397266,57859.18066
2021-05-03,122.3658153,56619.92789
2021-05-04,124.4050227,57201.5912
2021-05-05,123.8777024,53250
2021-05-06,127.1795527,57498.39779
2021-05-07,127.8904547,56430.20696
2021-05-08,129.718161,57383
2021-05-09,129.8251562,58953.8
2021-05-10,130.1460374,58293.1
2021-05-11,129.1836025,55886.0407
2021-05-12,130.7876954,56749.20347
2021-05-13,132.128006,49444.75
2021-05-14,131.1499133,49698.9318
2021-05-15,128.8490468,49885.33756
2021-05-16,126.113832,46708.89
2021-05-17,122.5906106,46444.75
2021-05-18,117.1936683,43561.33944
2021-05-19,115.0458311,42908.21226
2021-05-20,109.6306192,36776
2021-05-21,106.067965,40611.74101
2021-05-22,104.6906522,37344.9
2021-05-23,102.5213826,37483.95514
2021-05-24,102.6633838,34707.26705
2021-05-25,105.1567608,38780.39683
2021-05-26,104.2751036,38389.17809
2021-05-27,104.9047499,39283.9
2021-05-28,106.0382146,38503.47
2021-05-29,106.0382146,35691.48544
2021-05-30,106.3114153,34622.50845
2021-05-31,105.3654791,35673.12335
2021-06-01,104.9032327,37304.80013
2021-06-02,106.8637878,36678.71103
2021-06-03,107.470987,37576.24178
2021-06-04,106.1565362,39211.00911
2021-06-05,105.2198732,36861.78717
2021-06-06,105.615124,35542.6437
2021-06-07,104.5736774,35809.66
2021-06-08,105.0963212,33587.52163
2021-06-09,100.9216429,33404.62061
2021-06-10,97.89507086,37394
2021-06-11,95.18150996,36679.97394
2021-06-12,95.285847,37326.22845
2021-06-13,93.2413997,35542
2021-06-14,92.7038545,39040.4
2021-06-15,90.10101455,40530.495
2021-06-16,89.1079175,40171.47
2021-06-17,89.6415725,38341.97593
2021-06-18,90.93900254,38076
2021-06-19,87.34296578,35790.22
2021-06-20,84.11051267,35507.06
2021-06-21,81.14538581,35585.5
2021-06-22,77.1919199,31655.2
2021-06-23,75.01750018,32516.2
2021-06-24,72.54662763,33669.19731
2021-06-25,71.16291506,34651.09395
2021-06-26,69.77919251,31600.5
2021-06-27,65.13381047,32273
2021-06-28,63.45355529,34678.92815
2021-06-29,63.3547144,34472
2021-06-30,62.06986267,35038.21066
2021-07-01,61.18030466,35045.52366
2021-07-02,59.20356671,33541.989
2021-07-03,60.11475022,33811.56
2021-07-04,62.57242603,34682.87786
2021-07-05,63.27571351,35298.92997
2021-07-06,64.49356411,33717.38615
2021-07-07,64.55587706,34230.442
2021-07-08,64.96700088,33874.86008
2021-07-09,65.40139606,32880.18386
2021-07-10,67.15999379,33812.39152
2021-07-11,67.87218881,33513.19744
2021-07-12,67.44486581,34239.06531
2021-07-13,67.01750292,33107.84
2021-07-14,70.36478661,32729.1205
2021-07-15,69.58137109,32818.17651
2021-07-16,70.93449076,31857.43684
2021-07-17,69.62519065,31396.63354
2021-07-18,70.48537269,31522.35324
2021-07-19,73.03707154,31786.01138
2021-07-20,71.62232718,30822.20716
2021-07-21,69.34545568,29789.94
2021-07-22,70.60211846,32125
2021-07-23,69.07169565,32280.94
2021-07-24,69.35528091,33638.9
2021-07-25,69.96542315,34284.6
2021-07-26,68.60944069,35415.15719
2021-07-27,71.86368887,37291.24
2021-07-28,73.01595054,39491.92096
2021-07-29,73.83572849,40018.31622
2021-07-30,76.29552963,40025.27359
2021-07-31,77.45134722,42209.9
2021-08-01,78.50053987,41454.1
2021-08-02,78.93725166,39889.1
2021-08-03,79.94634073,39170.98824
2021-08-04,79.05056329,38163
2021-08-05,79.72501576,39732.6745
2021-08-06,79.90554218,40885.5
2021-08-07,80.69526807,42835.75611
2021-08-08,80.99189129,44637.44187
2021-08-09,81.65944794,43829.15
2021-08-10,81.36282471,46307.1
2021-08-11,82.17863121,45603.17396
2021-08-12,81.51107457,45576.14831
2021-08-13,80.87912918,44425.29134
2021-08-14,81.54575952,47833.62112
2021-08-15,84.31252759,47102.07549
2021-08-16,85.85286874,47028.3
2021-08-17,87.30449053,45930.51
2021-08-18,87.14640126,44682.0325
2021-08-19,88.2038291,44721.13
2021-08-20,89.77741428,46759.04603
2021-08-21,90.25497562,49336.56352
2021-08-22,88.82239453,48884.34
2021-08-23,91.68765963,49299.91673
2021-08-24,90.25507854,49542.07062
2021-08-25,93.01381864,47716.28431
2021-08-26,93.91511274,48987.65
2021-08-27,94.3388455,46852.16987
2021-08-28,93.5159785,49074.9
2021-08-29,94.52256252,48919.62025
2021-08-30,91.01001656,48800.46739
2021-08-31,91.73099008,46992.59229
2021-09-01,90.57465353,47132.03242
2021-09-02,90.84503147,48849.40093
2021-09-03,91.02524912,49290.3
2021-09-04,92.28697852,50024.05116
2021-09-05,93.00795205,49941.21417
2021-09-06,96.34254466,51786.69733
2021-09-07,97.16592627,52691.89988
2021-09-08,98.19782928,46843.218
2021-09-09,97.67714333,46072.2974
2021-09-10,97.15234048,46382.15212
2021-09-11,97.12743318,44847.91182
2021-09-12,96.19711488,45162.0119
2021-09-13,95.67642893,46061.3
2021-09-14,97.70380031,44966.23542
2021-09-15,97.70380031,47103.18
2021-09-16,97.60952312,48149.95962
2021-09-17,98.64595472,47763.88728
2021-09-18,99.30538047,47287.78235
2021-09-19,100.5302635,48315.19744
2021-09-20,101.0013408,47246.93402
2021-09-21,96.91355981,42993
2021-09-22,96.55919695,40654.91556
2021-09-23,99.78325058,43578.00138
2021-09-24,100.3185516,44893.8933
2021-09-25,99.71130761,42846.95375
2021-09-26,98.14698547,42709.74897
2021-09-27,97.2964034,43191.06
2021-09-28,99.87401181,42189.81
2021-09-29,99.09548846,41041.97149
2021-09-30,99.16616879,41538.2224
2021-10-01,97.96893017,43798.7
2021-10-02,101.6821375,48163.14147
2021-10-03,102.3016647,47685.14316
2021-10-04,102.426949,48224.47049
2021-10-05,104.2855646,49235.80605
2021-10-06,104.9613614,51507.3739
2021-10-07,103.2038809,55349.49832
2021-10-08,102.2293476,53790.43501
2021-10-09,99.78651513,53933.77377
2021-10-10,101.839273,54956.03497
2021-10-11,101.9726623,54714.95
2021-10-12,99.43402412,57493.0594
2021-10-13,103.7128393,55995.49
2021-10-14,103.30578,57378.00869
2021-10-15,105.4430729,57355.5
2021-10-16,103.7128393,61684.28662
2021-10-17,103.8146299,60870.26
2021-10-18,104.0414715,61527.55963
2021-10-19,106.3290315,62064.09
2021-10-20,104.4378268,64276.53882
2021-10-21,105.7007913,66008.47398
2021-10-22,107.5841738,62211.53568
2021-10-23,108.946047,60691.48257
2021-10-24,108.3819277,61326.30774
2021-10-25,111.9954408,60871.59559
2021-10-26,111.4817536,63081.8
2021-10-27,112.3037972,60317.60537
2021-10-28,112.8175874,58475.39497
2021-10-29,114.1533182,60592.76
2021-10-30,115.1807955,62266.30381
2021-10-31,113.9278146,61864.89341
2021-11-01,111.6284185,61356.06384
2021-11-02,113.7250568,60954.5
2021-11-03,115.4349117,63258.73
2021-11-04,115.5610949,62942.9
2021-11-05,115.1676214,61446.47
2021-11-06,116.3073874,61028.21451
2021-11-07,118.7947204,61536.39452
2021-11-08,117.3541113,63300.2802
2021-11-09,116.6892306,67553.94893
2021-11-10,115.3594693,66935.88509
2021-11-11,117.021671,64972.24274
2021-11-12,115.5810619,64837.48975
2021-11-13,115.4702142,64158.41
2021-11-14,116.5624299,64414.90908
2021-11-15,119.1195444,65496.01146
2021-11-16,119.6767679,63617.04929
2021-11-17,120.4504379,60128.56313
2021-11-18,119.6467145,60373.36284
2021-11-19,119.8039804,56921.7
2021-11-20,119.6702838,58128.42369
2021-11-21,116.9362451,59752.14424
2021-11-22,115.7761004,58684.5
2021-11-23,113.6879017,56309.76216
2021-11-24,114.6159557,57576.84963
2021-11-25,112.9918355,57193.70973
2021-11-26,112.4117632,58959.31556
2021-11-27,112.1797754,53712.21
2021-11-28,112.8342609,54784.9
2021-11-29,112.8187195,57303.18597
2021-11-30,112.8187195,57834.35755
2021-12-01,110.2612962,56973.18204
2021-12-02,112.8930297,57237.27163
2021-12-03,116.7783617,56524.82956
2021-12-04,117.9019688,53694.69
